	CustomerID	I	Iu	Imax	E	PIL	Mb	Ts	MeanD	MaxD	MinD	EDate
716	14565.0	1534	109	48	6,708734932150911	2,567	733,5675000000001	2934,2700000000023	66,0	155,0	0,0	1,504386862373702
717	16726.0	977	121	36	6,719068320111791	2,567	276,404	1382,0200000000013	66,6	170,0	0,0	1,6231613753689496
718	17303.0	144	53	25	5,727920454563195	2,567	250,03999999999994	250,03999999999994	0,0	0,0	0,0	0,0
719	14639.0	1429	137	48	6,990072038989775	2,567	492,76499999999993	2956,5900000000024	51,333333333333336	171,0	0,0	1,9586835506285671
720	17611.0	2558	439	72	8,61845743371383	2,567	265,27466666666663	3979,119999999999	23,133333333333333	51,0	0,0	2,0635913466127187
721	17231.0	1738	291	72	7,934997250315369	2,567	314,352	3143,5200000000023	34,4	63,0	0,0	2,1289930675327167
722	17179.0	290	56	16	5,693619813556231	2,567	237,26333333333332	711,79	61,0	129,0	0,0	0,8112781244591328
723	17524.0	90	6	20	2,584962500721156	2,567	145,0	145,0	0,0	0,0	0,0	0,0
724	17293.0	1140	93	60	6,325512471382539	2,567	208,34555555555553	1875,1100000000006	38,888888888888886	152,0	0,0	1,6388937545747062
725	5825N	3	2	2	1,0	2,567	14,149999999999999	14,149999999999999	0,0	0,0	0,0	0,0
726	17890.0	416	88	36	6,42692927720954	2,567	301,045	602,0900000000005	19,0	38,0	0,0	0,9034535552068337
727	17375.0	367	63	36	5,934611413299904	2,567	133,36666666666667	400,09999999999985	53,666666666666664	112,0	0,0	1,578704251560156
728	17371.0	152	83	30	6,350989472860218	2,567	141,29666666666665	423,8899999999998	114,33333333333333	343,0	0,0	0,4429586785384855
729	17969.0	152	14	60	3,8073549220576055	2,567	114,1	228,2	97,0	194,0	0,0	1,0
730	14625.0	333	50	24	5,623516641218019	2,567	432,865	865,73	82,0	164,0	0,0	0,930586129131993
731	15159.0	11405	361	80	8,185215678409744	2,567	620,3710000000003	18611,130000000016	11,666666666666666	44,0	0,0	1,9554408334363362
732	68080N	2	2	1	1,0	2,567	4,2	4,2	0,0	0,0	0,0	0,0
733	13211.0	874	45	80	5,3875375112660535	2,567	399,14000000000004	1197,4199999999998	116,66666666666667	266,0	0,0	0,8888857761841273
734	15777.0	378	18	112	4,106603137064473	2,567	261,7775	1047,1100000000001	29,75	76,0	0,0	1,2060026902433667
735	94983N	16	6	6	2,5216406363433186	2,567	21,02	21,02	0,0	0,0	0,0	0,0
736	14525.0	2684	215	120	7,5701915787964875	2,567	479,00222222222226	4311,019999999997	37,44444444444444	73,0	0,0	2,0437756952733706
737	13324.0	5205	25	240	4,498623778591107	2,567	712,1949999999999	7121,949999999994	32,2	113,0	0,0	1,948658458776312
738	13948.0	40	3	24	1,584962500721156	2,567	101,99999999999999	101,99999999999999	0,0	0,0	0,0	0,0
739	16202.0	191	18	24	4,169925001442313	2,567	365,27000000000004	365,27000000000004	0,0	0,0	0,0	0,0
740	16442.0	446	161	36	7,293518208492388	2,567	205,59666666666666	616,79	119,33333333333333	225,0	0,0	1,5605853020688727
741	18075.0	1463	96	48	6,3477163134502455	2,567	258,98	2589,8000000000006	33,3	57,0	0,0	2,183741059748641
742	14524.0	676	161	25	7,1967673680287065	2,567	207,52	1867,6800000000007	36,111111111111114	106,0	0,0	1,964526787149377
743	31895N	1	1	1	0,0	2,567	2,95	2,95	0,0	0,0	0,0	0,0
744	47560N	7	4	3	2,0	2,567	23,05	23,05	0,0	0,0	0,0	0,0
745	14961.0	3706	193	100	7,425296916478988	2,567	781,6422222222222	7034,7800000000025	38,333333333333336	77,0	0,0	2,1250824339218846
746	17041.0	947	58	40	5,78968387706802	2,567	355,25666666666666	1065,7700000000002	111,0	251,0	0,0	1,544458531038932
747	16458.0	2154	52	32	5,154494212800443	2,567	193,48555555555555	3482,7400000000002	19,38888888888889	55,0	0,0	2,1530273664766653
748	16083.0	908	31	100	4,954196310386877	2,567	658,8100000000001	1317,6200000000003	129,5	259,0	0,0	0,9932338197397066
749	17194.0	112	25	60	4,643856189774723	2,567	226,78000000000003	226,78000000000003	0,0	0,0	0,0	0,0
750	14057.0	4708	172	216	7,067261991433124	2,567	361,6117647058824	6147,4000000000015	19,294117647058822	65,0	0,0	2,260338735841195
751	14871.0	185	68	9	5,890020558312623	2,567	130,59500000000003	522,3799999999997	89,0	175,0	0,0	1,9398207115101638
752	13178.0	3570	95	50	6,224914825600248	2,567	520,4972727272726	5725,470000000003	29,90909090909091	65,0	0,0	2,0671506582280506
753	18044.0	1033	88	25	6,323099450449479	2,567	208,85999999999999	2088,599999999999	35,1	78,0	0,0	2,139322601560709
754	16812.0	81	15	12	3,906890595608518	2,567	479,3500000000001	479,3500000000001	0,0	0,0	0,0	0,0
755	16191.0	3229	63	384	5,805211304633682	2,567	450,89272727272726	4959,82	32,09090909090909	210,0	0,0	1,0950850347109555
756	12370.0	2350	142	288	7,058597714401248	0,026	856,4225000000001	3425,689999999998	77,0	223,0	0,0	1,4295519824198215
757	14298.0	58343	884	900	9,546671409890148	2,567	1171,0750000000003	51527,299999999974	7,7727272727272725	28,0	0,0	2,1802619165925106
758	17158.0	778	53	36	5,625644787408113	2,567	422,3233333333333	1266,9699999999993	109,0	200,0	0,0	1,5286964819385562
759	16899.0	522	80	48	6,149471484523635	2,567	213,59333333333333	1281,5599999999997	58,333333333333336	153,0	0,0	1,8969722827913116
760	16531.0	915	68	80	5,997242547160314	2,567	177,79857142857142	1244,5900000000001	47,857142857142854	167,0	0,0	1,847875185914243
761	14415.0	3001	282	53	7,768177486174091	2,567	452,02153846153846	5876,279999999998	27,23076923076923	70,0	0,0	2,221400599914931
762	16556.0	1890	144	48	6,939799670212622	2,567	473,39857142857136	3313,79	41,42857142857143	65,0	0,0	2,162771058480517
763	16805.0	539	94	72	6,533077191053993	2,567	230,29499999999996	460,58999999999986	93,0	186,0	0,0	0,9891571023188155
764	16503.0	569	71	24	6,073806857276814	2,567	357,98249999999996	1431,9300000000005	63,0	116,0	0,0	1,9526477555422685
765	16553.0	4596	61	288	5,826728889126121	2,567	472,4016666666667	5668,819999999999	16,083333333333332	55,0	0,0	1,5006367232936881
766	17739.0	861	29	108	4,671402149457916	2,567	398,7642857142858	2791,3500000000004	49,42857142857143	136,0	0,0	2,0863002173899576
767	13238.0	296	19	50	4,12323142879762	2,567	170,2075	680,8300000000002	85,25	196,0	0,0	1,4746786893334005
768	12829.0	376	9	120	3,095795255000934	2,567	146,5	293,0	11,5	23,0	0,0	0,9940302114769565
769	13097.0	2359	214	48	7,508192622450827	2,567	597,882	5978,819999999995	32,4	59,0	0,0	1,9116392621295082
770	88877N	1511	75	213	6,228818690495891	2,567	7439,289999999998	7439,289999999998	0,0	0,0	0,0	0,0
771	15392.0	1277	74	72	6,154222184683523	2,567	383,88249999999994	1535,5299999999997	88,5	271,0	0,0	1,5151251454538706
772	58529N	37	22	7	4,459431618637295	2,567	255,39000000000004	255,39000000000004	0,0	0,0	0,0	0,0
773	12740N	33	22	4	4,459431618637295	2,567	172,73999999999998	172,73999999999998	0,0	0,0	0,0	0,0
774	37025N	82	35	10	5,129283016944964	2,567	492,54999999999995	492,54999999999995	0,0	0,0	0,0	0,0
775	93503N	28	18	6	4,169925001442313	2,567	183,91	183,91	0,0	0,0	0,0	0,0
776	86467N	3	1	3	0,0	2,567	20,25	20,25	0,0	0,0	0,0	0,0
777	13846.0	388	55	12	5,7813597135246555	2,567	288,3533333333334	865,0600000000005	111,33333333333333	217,0	0,0	1,4862897724265767
778	12867.0	4292	239	72	7,581114478264866	2,567	573,1314285714286	4011,919999999996	47,142857142857146	70,0	0,0	2,242231328732271
779	14401.0	4507	113	144	6,514704945574832	2,567	311,6523076923077	4051,4799999999987	26,76923076923077	132,0	0,0	1,9344504508547125
780	16145.0	3123	134	72	6,78700400280612	2,567	345,40818181818184	3799,4899999999957	31,636363636363637	63,0	0,0	2,152481057656105
781	17629.0	1621	106	48	6,649879448165435	2,567	223,015	1784,1200000000008	43,875	109,0	0,0	1,4975076496330813
782	14150.0	496	23	40	4,469670487371861	2,567	329,32000000000005	658,6400000000001	162,0	324,0	0,0	0,9957274520849256
783	13496.0	341	28	24	4,729283016944965	2,567	326,665	653,3299999999999	174,5	349,0	0,0	0,8224042259549891
784	13611.0	766	67	48	6,020264176439765	2,567	390,59999999999997	1171,8000000000002	90,0	189,0	0,0	1,4179998657358217
785	16954.0	1054	40	48	5,171373150231488	2,567	231,67555555555555	2085,0800000000004	39,44444444444444	129,0	0,0	1,925978598178143
786	17454.0	243	57	12	5,799589796579277	2,567	129,3825	517,5300000000002	41,5	65,0	0,0	1,44790620869417
787	17449.0	1114	177	25	7,2357038677238785	2,567	357,4085714285714	2501,8599999999997	50,57142857142857	139,0	0,0	2,070739998239775
788	13295.0	82	10	12	3,321928094887362	2,567	201,2	201,2	0,0	0,0	0,0	0,0
789	17230.0	1555	51	100	5,5659432948708005	2,567	434,52125	3476,1700000000005	11,75	46,0	0,0	0,9804679314541814
790	15384.0	596	34	36	5,016088589983936	2,567	321,2049999999999	642,41	94,5	189,0	0,0	0,9995708393473224
791	15950.0	724	83	24	6,301331660916979	2,567	427,9649999999999	1711,859999999999	81,5	253,0	0,0	1,4749261460227718
792	15512.0	68	7	12	2,8073549220576046	2,567	60,5	121,0	101,5	203,0	0,0	0,5916727785823275
793	17525.0	82	9	24	3,169925001442312	2,567	422,70000000000005	422,70000000000005	0,0	0,0	0,0	0,0
794	13458.0	5500	241	60	7,636511148364709	2,567	686,6692857142856	9613,37	24,714285714285715	46,0	0,0	2,1957904942170448
795	16003.0	1185	82	40	6,278733536891968	2,567	547,0740000000002	2735,3700000000003	65,6	193,0	0,0	1,690911324900751
796	13092.0	271	18	100	4,053508854797679	2,567	91,966	459,8299999999999	57,4	141,0	0,0	1,9490822953528213
797	13426.0	2245	103	50	6,515615892052149	2,567	364,132	3641,3199999999974	35,4	93,0	0,0	2,0005663145475454
798	15101.0	241	8	96	3,0	2,567	158,765	317,53	175,0	350,0	0,0	1,0
799	17033.0	750	24	240	4,521640636343319	2,567	343,37999999999994	1030,1399999999999	90,66666666666667	145,0	0,0	1,4926140680171258
800	13221.0	243	61	18	5,899290889951534	2,567	422,43000000000006	844,8600000000001	59,5	119,0	0,0	0,9957274520849256
801	14201.0	584	31	96	4,836591668108977	2,567	102,53428571428572	717,7400000000001	42,42857142857143	125,0	0,0	1,851199325403295
802	17692.0	624	33	36	4,863749485074333	2,567	181,395	725,5799999999999	57,5	99,0	0,0	1,736440798984843
803	15822.0	375	28	24	4,741363816328151	2,567	442,735	885,4699999999999	178,0	356,0	0,0	0,9993375041688847
804	16134.0	359	33	25	5,028639311838574	2,567	303,945	607,8900000000002	168,5	337,0	0,0	0,9899927915575188
805	17551.0	150	39	24	5,2226627197680635	2,567	306,84	306,84	0,0	0,0	0,0	0,0
806	18050.0	40	5	12	2,321928094887362	2,567	74,4	74,4	0,0	0,0	0,0	0,0
807	14913.0	1743	76	100	6,172716196948415	2,567	306,8575	1227,4300000000005	80,5	147,0	0,0	1,9818143040356337
808	15641.0	1562	102	72	6,602759885138502	2,567	471,79999999999995	1887,2000000000005	63,0	155,0	0,0	1,4465109761650472
809	13124.0	2147	185	72	7,4232006699140065	2,567	1288,7766666666669	3866,3299999999977	89,33333333333333	162,0	0,0	1,5662468081860632
810	17214.0	275	78	12	6,160026689947084	2,567	164,02	984,1199999999997	49,333333333333336	163,0	0,0	2,2560614738853326
811	15456.0	660	48	144	5,5068905956085175	2,567	149,07333333333335	447,2200000000001	25,0	75,0	0,0	0,9871377743721863
812	15062.0	763	47	50	5,455525540404617	2,567	246,96499999999997	987,8599999999999	71,5	146,0	0,0	1,9483693119217187
813	12928.0	1472	59	288	5,7463095357967315	2,567	412,53999999999996	2062,6999999999994	64,4	117,0	0,0	1,9526477555422685
814	15727.0	3065	213	50	7,5408276184628455	2,567	739,8514285714285	5178,960000000001	48,42857142857143	90,0	0,0	2,1992728561479824
815	12401N	10	1	10	0,0	2,567	6,5	6,5	0,0	0,0	0,0	0,0
816	17980.0	682	23	120	4,364735178725505	2,567	270,48333333333335	811,4499999999999	64,0	154,0	0,0	1,0
817	15290.0	4459	93	144	6,24761154937316	2,567	434,8066666666666	7826,52	19,22222222222222	44,0	0,0	2,0718622013613235
818	17752.0	192	1	192	0,0	2,567	80,64	80,64	0,0	0,0	0,0	0,0
819	15615.0	5508	184	72	7,198124847756717	2,567	452,16260869565224	10399,739999999989	14,782608695652174	42,0	0,0	2,1590637362170177
820	12577.0	471	136	20	7,052838257510157	2,752	217,95000000000002	653,8500000000003	107,66666666666667	323,0	0,0	0,9951214433549358
821	15164N	11	2	7	1,0	2,567	9,35	9,35	0,0	0,0	0,0	0,0
822	83299N	8	7	2	2,8073549220576046	2,567	45,35000000000001	45,35000000000001	0,0	0,0	0,0	0,0
823	17189.0	227	52	12	5,6356553703497685	2,567	192,2	384,3999999999999	126,5	253,0	0,0	0,9559312637896479
824	17496.0	79	10	12	3,321928094887362	2,567	271,04999999999995	271,04999999999995	0,0	0,0	0,0	0,0
825	16607.0	2822	139	216	6,972539980217147	2,567	233,7438461538462	3038,670000000001	25,846153846153847	66,0	0,0	2,1111162741161222
826	13317.0	1029	96	48	6,465061012203081	2,567	367,6383333333333	2205,829999999999	48,5	132,0	0,0	1,4021285489984434
827	13890.0	831	74	24	5,9923234633476525	2,567	188,38100000000003	1883,8099999999995	35,4	251,0	0,0	1,1039177303298653
828	17001.0	2164	75	48	5,869133209070433	2,567	362,6881818181818	3989,5700000000006	32,09090909090909	59,0	0,0	2,1763650925636595
829	15246.0	247	32	36	4,9837880587523955	2,567	257,075	514,1500000000001	60,0	120,0	0,0	0,9456603046006402
830	15482.0	3045	43	288	5,184440652839	2,567	705,432	7054,319999999999	34,0	120,0	0,0	1,1689044641238322
831	13021.0	1352	101	48	6,518081207611293	2,567	290,70888888888885	2616,38	39,0	96,0	0,0	2,0114754138736437
832	16037.0	428	37	24	5,182838116298145	2,567	285,0066666666667	855,0200000000001	29,333333333333332	54,0	0,0	0,961236604722876
833	14841.0	1778	103	96	6,524978623350768	2,567	549,2933333333333	3295,7599999999993	50,666666666666664	119,0	0,0	1,8478925818232235
834	16670.0	2538	178	48	7,30978688487025	2,567	404,62	4046,2000000000016	33,8	74,0	0,0	2,2583222093091533
835	16985.0	1832	62	96	5,625326379115499	2,567	546,412	5464,120000000001	33,8	70,0	0,0	2,260561043369512
836	16705.0	5474	133	144	6,756313132450502	2,567	701,0545	14021,08999999999	17,65	70,0	0,0	2,142490378119014
837	14414.0	2512	79	192	6,183783687789194	2,567	213,8542857142857	1496,9800000000005	37,714285714285715	222,0	0,0	0,4108378385169278
838	15563.0	1441	87	120	6,334780280686569	2,567	453,8133333333335	1361,4399999999998	112,0	178,0	0,0	1,5141870216009148
839	12980.0	886	6	144	2,221928094887362	2,567	819,4333333333334	7374,900000000001	21,666666666666668	71,0	0,0	1,675143246409987
840	16746.0	4665	234	144	7,553481179772373	2,567	372,0922222222223	6697,660000000009	19,166666666666668	39,0	0,0	2,0509765662240316
841	16470.0	531	120	48	6,751894244897589	2,567	190,59750000000003	762,39	76,5	165,0	0,0	1,8455794639465886
842	14878.0	802	62	48	5,595973403734361	2,567	165,06	1485,5400000000006	37,888888888888886	91,0	0,0	2,239928746869682
843	16743.0	2023	89	48	6,230293703423777	2,567	315,4414285714285	2208,0900000000006	46,57142857142857	84,0	0,0	2,112131998239158
844	17146.0	212	33	24	5,01499730265925	2,567	249,9266666666667	749,78	84,0	157,0	0,0	1,2582296369090875
845	12877.0	1178	100	48	6,350762174585577	2,567	127,98083333333334	1535,7700000000007	29,0	54,0	0,0	2,00223475935237
846	15394.0	910	54	40	5,5827478478260515	2,567	545,885	2183,54	87,0	154,0	0,0	1,9383832291303427
847	49144N	11	10	2	3,321928094887362	2,567	69,0	69,0	0,0	0,0	0,0	0,0
848	14621.0	993	80	48	6,262692390839631	2,567	357,6719999999999	1788,36	71,2	171,0	0,0	1,807005145786387
849	88514N	1	1	1	0,0	2,567	1,25	1,25	0,0	0,0	0,0	0,0
850	15379.0	2299	145	100	7,025700156515454	2,567	521,3700000000001	3649,5899999999997	26,428571428571427	66,0	0,0	1,4819927350193072
851	14309.0	1633	74	192	5,968237582646351	2,567	261,39222222222224	2352,530000000001	38,333333333333336	74,0	0,0	2,06386461884008
852	95160N	6	3	3	1,584962500721156	2,567	9,2	9,2	0,0	0,0	0,0	0,0
853	20567N	19	18	2	4,169925001442313	2,567	42,80000000000001	42,80000000000001	0,0	0,0	0,0	0,0
854	17288.0	1203	118	72	6,717464880171911	2,567	202,81857142857143	1419,7300000000012	49,42857142857143	194,0	0,0	0,9720638258834718
855	14709.0	2484	71	48	5,633137620281239	2,567	378,54153846153844	4921,040000000007	25,923076923076923	61,0	0,0	2,0816431805744005
856	15157.0	2332	123	72	6,942514505339227	2,567	637,1966666666668	1911,5900000000008	117,66666666666667	203,0	0,0	1,554946856995465
857	17744.0	3412	110	150	6,694008613277344	2,567	387,06666666666666	2322,3999999999996	58,833333333333336	224,0	0,0	1,6697436688781526
858	16316.0	1478	119	36	6,795355023771514	2,567	365,15125	2921,2100000000005	36,375	92,0	0,0	1,905202456015872
859	15620.0	903	91	28	6,467740458463456	2,567	512,7266666666666	1538,18	100,33333333333333	164,0	0,0	1,5681127086139477
860	15789.0	438	25	36	4,643856189774723	2,567	351,3	351,3	0,0	0,0	0,0	0,0
861	16560.0	494	51	25	5,63590516807011	2,567	408,25499999999994	816,5099999999998	165,5	331,0	0,0	0,9456603046006402
862	15224.0	150	12	24	3,584962500721156	2,567	310,47999999999996	310,47999999999996	0,0	0,0	0,0	0,0
863	13534.0	2941	117	25	6,353665173574934	2,567	240,29291666666668	5767,030000000014	14,458333333333334	54,0	0,0	2,1425887501080907
864	17580.0	87	42	6	5,368522527728204	2,567	70,92333333333335	212,77000000000004	34,666666666666664	59,0	0,0	0,5132495436905254
865	15759.0	60	5	12	2,128085278891395	2,567	84,34666666666668	253,04000000000002	46,333333333333336	78,0	0,0	1,3787834934861756
866	14373.0	17	4	12	2,0	2,567	76,55	76,55	0,0	0,0	0,0	0,0
867	18176.0	281	29	24	4,857980995127571	2,567	454,84999999999997	454,84999999999997	0,0	0,0	0,0	0,0
868	14092.0	2066	117	30	6,59487112236078	2,567	291,20785714285716	4076,910000000003	24,642857142857142	52,0	0,0	2,295679888890891
869	15366.0	621	37	50	5,141249800455477	2,567	301,25500000000005	602,5100000000001	141,0	282,0	0,0	0,6840384356390417
870	14735.0	2165	94	56	6,150003989792578	2,567	187,58677419354837	5815,19	11,096774193548388	55,0	0,0	2,1201196317156223
871	16271.0	1037	88	48	6,278798285828438	2,567	353,56	1414,2399999999998	85,25	215,0	0,0	1,4086055105644113
872	18223.0	2932	116	96	6,509955299797545	2,567	460,55	6447,7000000000035	24,785714285714285	47,0	0,0	2,1563609591837554
873	15532.0	513	203	36	7,5576278845928675	2,567	381,33249999999987	1525,3300000000029	82,75	191,0	0,0	1,9484039947547438
874	16816.0	274	28	24	4,807354922057602	2,567	104,26500000000001	417,06000000000006	63,25	163,0	0,0	1,4426049431802972
875	24444N	11	7	3	2,8073549220576046	2,567	35,85	35,85	0,0	0,0	0,0	0,0
876	16684.0	49391	119	800	6,589412755271911	2,567	2354,29	65920,12	12,357142857142858	67,0	0,0	2,132406504582275
877	14334.0	1730	97	40	6,3663362508879695	2,567	317,4325	2539,4600000000005	42,125	81,0	0,0	2,196904388995221
878	16945.0	2725	137	108	6,616107430896823	2,567	228,71052631578948	4345,500000000007	17,36842105263158	53,0	0,0	2,194190952081747
879	14643.0	815	30	48	4,889680181354619	2,567	346,90500000000003	693,8100000000001	93,5	187,0	0,0	0,9992492479956565
880	15197.0	457	29	42	4,82516405232236	2,567	220,07000000000002	660,2099999999999	115,33333333333333	241,0	0,0	1,2604408810349512
881	14220.0	272	21	72	4,39231742277876	2,567	316,20000000000005	632,4	55,0	110,0	0,0	0,9983636725938131
882	13874.0	180	18	32	4,169925001442313	2,567	540,45	540,45	0,0	0,0	0,0	0,0
883	18260.0	1477	86	96	6,273033563190608	2,567	438,45	2630,7000000000003	30,5	64,0	0,0	1,3289388040148558
884	17848.0	398	41	88	5,226251077223195	2,567	100,13333333333335	901,2000000000003	30,333333333333332	80,0	0,0	1,652417217537825
885	17392.0	318	52	25	5,635655370349769	2,567	225,95499999999998	451,90999999999997	25,5	51,0	0,0	0,747394446244039
886	12348.0	2332	21	144	4,310443057719025	0,262	359,31	1437,24	70,5	173,0	0,0	1,5841600771843276
887	37312N	3	1	3	0,0	2,567	0,8699999999999999	0,8699999999999999	0,0	0,0	0,0	0,0
888	14985.0	260	78	48	6,227370076283627	2,567	148,37499999999997	296,7499999999999	79,5	159,0	0,0	0,9838333347337012
889	13004.0	4802	275	72	7,924135811777444	2,567	330,545294117647	5619,2699999999995	19,88235294117647	36,0	0,0	2,188229449637825
890	14560.0	1224	39	240	5,009265525080238	2,567	104,0061904761905	2184,130000000001	16,333333333333332	64,0	0,0	2,0435439445274484
891	12931.0	27008	28	2880	4,597325052601474	2,567	2711,1626666666657	40667,43999999999	22,0	76,0	0,0	1,6603240879059302
892	13627.0	1268	83	192	6,309992442396505	2,567	325,144	1625,7200000000003	59,2	152,0	0,0	1,764299072256997
893	33719N	134	11	24	3,459431618637298	0,229	242,58	242,58	0,0	0,0	0,0	0,0
894	17404.0	32320	108	768	6,533261086832728	0,534	2514,651666666666	30175,819999999992	28,916666666666668	58,0	0,0	2,1788183037821947
895	12551.0	100	10	10	3,321928094887362	1,450	168,0	168,0	0,0	0,0	0,0	0,0
896	12782.0	1060	79	50	6,19259557410129	0,241	378,784	1893,9200000000008	70,0	144,0	0,0	1,8452960241317693
897	14769.0	7410	717	132	9,29291071413791	2,567	1332,8249999999998	10662,600000000008	43,75	79,0	0,0	1,7796569509050917
898	15780.0	220	26	24	4,651084443403434	2,567	158,42666666666665	475,28000000000003	57,666666666666664	114,0	0,0	0,9784493292686189
899	12417.0	1526	156	50	7,187659131921293	0,501	356,2388888888889	3206,1500000000005	38,888888888888886	67,0	0,0	2,1763504895728043
900	17315.0	3859	254	432	7,567367538255848	2,567	173,31472222222226	6239,329999999995	9,38888888888889	34,0	0,0	2,1322890246979567
901	16711.0	833	18	144	4,061482186720775	2,567	330,206	1651,0299999999995	70,4	161,0	0,0	1,5198391430437928
902	12726.0	3132	56	192	5,532393835127628	2,752	344,4428571428572	2411,1000000000004	46,42857142857143	98,0	0,0	2,138146662236174
903	80179N	8	2	5	1,0	2,567	13,05	13,05	0,0	0,0	0,0	0,0
904	15204.0	258	9	96	3,169925001442312	2,567	316,58000000000004	316,58000000000004	0,0	0,0	0,0	0,0
905	17888.0	431	49	50	5,576977058336781	2,567	75,11142857142856	525,78	45,142857142857146	105,0	0,0	2,0060140232610975
906	17007.0	597	50	64	5,623516641218019	2,567	148,3216666666667	889,9300000000001	50,833333333333336	142,0	0,0	1,9180430618470212
907	15160.0	84	4	36	2,0	2,567	158,16000000000003	158,16000000000003	0,0	0,0	0,0	0,0
908	14016.0	2124	153	96	7,234428094887367	0,229	1072,8025	4291,209999999999	48,5	87,0	0,0	1,9863779437590687
909	13033.0	83	11	10	3,459431618637298	2,567	190,54999999999998	190,54999999999998	0,0	0,0	0,0	0,0
910	50232N	492	218	22	7,76565463950986	2,567	1954,1100000000001	1954,1100000000001	0,0	0,0	0,0	0,0
911	12691.0	388	20	96	4,208410187268526	2,752	185,56	927,8	65,4	173,0	0,0	1,915321187333897
912	48350N	393	201	20	7,6456314836876444	2,567	1744,0099999999998	1744,0099999999998	0,0	0,0	0,0	0,0
913	78419N	612	245	29	7,936637939002602	2,567	2317,109999999999	2317,109999999999	0,0	0,0	0,0	0,0
914	13869.0	1721	234	36	7,753824161274695	2,567	776,2374999999996	3104,9500000000035	58,25	139,0	0,0	1,270890048204437
915	70509N	1	1	1	0,0	2,567	0,42	0,42	0,0	0,0	0,0	0,0
916	12705.0	3964	227	80	7,631857101032271	3,570	795,5737499999999	6364,590000000003	42,25	111,0	0,0	1,868258323037927
917	61182N	2	2	1	1,0	2,567	3,8	3,8	0,0	0,0	0,0	0,0
918	22512N	375	214	11	7,738890524008039	2,567	1771,2600000000004	1771,2600000000004	0,0	0,0	0,0	0,0
919	33983N	562	216	104	7,754887502163464	2,567	2086,0299999999997	2086,0299999999997	0,0	0,0	0,0	0,0
920	16885.0	184	82	12	6,232275344052242	2,567	157,17	471,50999999999965	113,33333333333333	305,0	0,0	0,8776296673746862
921	81026N	3	3	1	1,584962500721156	2,567	10,450000000000001	10,450000000000001	0,0	0,0	0,0	0,0
922	19760N	36	13	18	3,7004397181410926	2,567	37,8	37,8	0,0	0,0	0,0	0,0
923	17913.0	289	55	48	5,7470498290228536	2,567	205,79999999999998	411,6	148,0	296,0	0,0	0,9981341775041117
924	12668.0	1575	112	72	6,6711280342367125	3,570	785,5875000000001	3142,3500000000013	85,75	247,0	0,0	1,334653551667641
925	14472.0	1160	153	48	6,953135630193939	2,567	242,10499999999996	1936,8400000000013	30,875	70,0	0,0	1,62247199994231
926	17358.0	202	55	12	5,7470498290228536	2,567	182,92499999999998	365,84999999999985	26,0	52,0	0,0	0,8663006754980498
927	16686.0	2026	405	48	8,477290715595242	2,567	435,4899999999999	3048,4299999999985	43,57142857142857	90,0	0,0	2,2553977201117235
928	18245.0	1788	153	64	7,19115525466473	2,567	366,72285714285715	2567,0599999999995	49,42857142857143	142,0	0,0	2,2608202720279467
929	17343.0	56	17	12	4,08746284125034	2,567	193,63999999999996	193,63999999999996	0,0	0,0	0,0	0,0
930	55412N	2	2	1	1,0	2,567	5,85	5,85	0,0	0,0	0,0	0,0
931	29604N	1	1	1	0,0	2,567	5,95	5,95	0,0	0,0	0,0	0,0
932	47379N	6	1	6	0,0	2,567	5,1	5,1	0,0	0,0	0,0	0,0
933	25844N	18	4	12	2,0	2,567	28,28	28,28	0,0	0,0	0,0	0,0
934	16153.0	1073	78	72	6,220060537683672	2,567	364,846	1824,2300000000002	60,8	137,0	0,0	1,8763078721880033
935	12377.0	942	71	24	6,11634856607517	0,641	774,0599999999998	1548,1199999999997	19,5	39,0	0,0	0,9874750082985964
936	14646.0	196556	699	2400	8,94857947726947	0,875	3871,9169444444437	278778,0199999998	4,569444444444445	30,0	0,0	2,1406512729386726
937	97875N	211	133	6	7,051163817323451	2,567	1064,0400000000004	1064,0400000000004	0,0	0,0	0,0	0,0
938	39444N	3	3	1	1,584962500721156	2,567	8,68	8,68	0,0	0,0	0,0	0,0
939	12944.0	289	29	24	4,840223928941852	2,567	302,255	604,51	159,5	319,0	0,0	0,9967916319816366
940	15279.0	189	19	48	4,247927513443588	2,567	290,51	290,51	0,0	0,0	0,0	0,0
941	45521N	54	1	54	0,0	0,027	205,74	205,74	0,0	0,0	0,0	0,0
942	14099.0	2178	167	72	7,181336986488676	2,567	281,9290909090909	3101,2200000000003	30,363636363636363	54,0	0,0	2,304273317497385
943	12721.0	1942	131	50	6,94357590750779	2,752	394,37166666666667	2366,2300000000005	53,333333333333336	103,0	0,0	2,1693528135540703
944	13104.0	504	14	96	3,6841837197791887	2,567	183,08	1098,48	58,166666666666664	134,0	0,0	1,5783898247235197
945	14113.0	643	25	96	4,567099536193326	2,567	351,73	1406,9200000000005	87,5	276,0	0,0	0,9640863283315679
946	13027.0	17280	6	1440	2,551428065028507	2,567	1152,0	6912,0	39,666666666666664	86,0	0,0	1,8608941290707994
947	15312.0	516	42	32	5,325761458014586	2,567	231,21250000000003	924,8500000000001	69,25	139,0	0,0	1,5723682907883645
948	17621.0	514	24	48	4,5465935642949376	2,567	459,9666666666667	1379,8999999999999	110,66666666666667	291,0	0,0	1,4655360408326097
